price,num_bedroom,num_bathroom,garage_capacity,land_area,building_area
1850000000.0,4,4,0,100,150
3800000000.0,5,3,0,360,450
975000000.0,3,1,0,72,80
15000000000.0,32,32,0,413,1100
520000000.0,2,1,1,50,32
5900000000.0,4,4,0,375,500
10200000000.0,4,4,2,328,450
2800000000.0,5,6,2,180,300
900000000.0,4,2,0,90,120
4500000000.0,3,3,0,171,192
2300000000.0,4,3,1,105,138
2850000000.0,4,3,2,120,180
18000000000.0,5,6,2,360,700
2000000000.0,3,2,1,120,200
3500000000.0,7,2,1,382,369
3000000000.0,4,3,2,198,250
4750000000.0,4,3,0,128,300
1850000000.0,3,2,1,180,220
6990000000.0,4,5,2,264,360
3250000000.0,4,3,0,120,180
3900000000.0,4,3,0,135,255
29000000000.0,5,4,2,680,1000
3100000000.0,4,3,2,161,281
800000000.0,2,1,1,84,56
720000000.0,2,2,2,91,65
1260000000.0,2,1,0,50,59
900000000.0,3,2,0,72,76
2200000000.0,3,2,1,200,180
1200000000.0,3,3,1,60,76
3700000000.0,4,3,2,437,270
1300000000.0,2,1,0,144,70
899000000.0,2,1,1,84,63
2900000000.0,4,3,2,120,200
6500000000.0,4,3,0,360,480
9500000000.0,4,4,0,288,345
3700000000.0,4,3,0,240,200
6900000000.0,5,4,0,330,350
4500000000.0,4,3,0,200,350
5800000000.0,4,4,0,240,400
798000000.0,2,2,1,50,48
1030000000.0,3,2,1,50,70
2650000000.0,5,4,2,120,190
3200000000.0,3,2,0,140,131
9500000000.0,2,2,0,673,100
9500000000.0,4,5,3,382,500
1300000000.0,4,3,2,70,85
1070000000.0,2,2,1,50,75
8300000000.0,5,6,0,240,540
6500000000.0,4,4,0,216,267
3750000000.0,4,4,1,264,350
2300000000.0,3,3,1,240,240
3850000000.0,4,4,1,275,400
970000000.0,3,2,1,80,80
1050000000.0,3,2,1,90,72
1040000000.0,3,2,1,104,88
1200000000.0,4,4,0,84,95
16000000000.0,4,5,2,345,600
4099999999.0,5,4,0,152,250
3000000000.0,3,1,0,128,200
525000000.0,2,1,0,34,68
1600000000.0,3,3,0,100,155
2500000000.0,19,6,2,284,425
800000000.0,6,3,0,63,90
4120000000.0,5,2,0,330,500
3950000000.0,4,3,0,236,233
7500000000.0,5,6,2,240,450
20000000000.0,9,6,10,1002,1200
650000000.0,2,1,1,120,96
1900000000.0,3,3,1,110,150
1550000000.0,3,3,1,90,160
1050000000.0,6,2,1,105,105
6200000000.0,4,3,2,206,320
899000000.0,2,1,1,90,110
29000000000.0,4,3,6,780,1000
5500000000.0,4,3,2,375,285
21000000000.0,6,7,2,405,650
4000000000.0,6,5,0,300,325
2850000000.0,5,4,2,120,180
2600000000.0,4,3,1,154,176
7300000000.0,4,3,2,210,400
4500000000.0,3,3,0,221,262
5500000000.0,4,3,1,240,325
2300000000.0,4,3,2,360,360
19500000000.0,8,5,2,619,302
2450000000.0,3,3,2,81,146
4500000000.0,4,3,0,240,280
2200000000.0,3,2,0,98,84
3900000000.0,4,2,1,300,177
1450000000.0,2,2,2,72,70
1350000000.0,3,3,1,122,122
6990000000.0,4,3,1,246,300
1800000000.0,3,2,1,200,136
1650000000.0,2,1,2,150,180
2300000000.0,10,5,1,180,255
6950000000.0,4,3,2,598,350
12000000000.0,41,40,25,1200,2000
1830000000.0,3,3,2,190,250
4500000000.0,3,2,2,240,172
1700000000.0,3,3,1,267,230
1900000000.0,4,4,2,87,100
1300000000.0,3,2,1,91,168
7000000000.0,4,2,0,375,225
3300000000.0,4,4,0,206,180
2000000000.0,5,5,1,144,250
475000000.0,2,1,1,27,31
5500000000.0,6,4,0,509,450
4500000000.0,4,3,2,375,450
21500000000.0,4,4,2,480,650
850000000.0,2,1,1,120,90
12000000000.0,22,8,3,365,534
6800000000.0,4,4,2,337,350
925000000.0,2,2,1,72,78
4120000000.0,3,2,0,564,300
552000000.0,2,1,1,121,60
110000000000.0,6,4,0,1384,426
600000000.0,2,1,0,80,48
13500000000.0,2,2,0,900,900
4500000000.0,4,2,1,300,450
7900000000.0,4,6,3,347,385
10500000000.0,5,4,2,450,500
1200000000.0,1,1,0,104,90
1100000000.0,3,2,1,130,132
1800000000.0,4,3,2,198,260
890000000.0,2,2,0,80,80
506000000.0,3,2,0,75,192
14700000000.0,5,3,5,340,260
1590000000.0,3,2,3,160,225
950000000.0,2,1,0,75,84
2450000000.0,3,2,1,162,150
300000000.0,2,1,0,36,72
6000000000.0,4,1,0,312,400
1050000000.0,3,2,1,66,70
13000000000.0,3,2,1,450,250
1090000000.0,2,1,1,45,75
1250000000.0,2,1,0,85,85
2200000000.0,4,3,2,94,150
2700000000.0,6,6,5,200,200
6990000000.0,4,3,1,426,300
800000000.0,2,1,1,90,120
1700000000.0,2,1,1,180,116
1650000000.0,3,3,1,112,120
900000000.0,2,2,2,72,131
12000000000.0,22,8,2,365,534
3420000000.0,4,3,1,375,384
2300000000.0,3,3,2,96,165
3500000000.0,4,3,2,135,135
2000000000.0,2,1,1,135,140
1800000000.0,3,2,1,120,100
2600000000.0,6,5,1,144,195
695000000.0,3,1,2,90,55
6000000000.0,4,4,1,276,200
3850000000.0,3,3,2,200,350
1050000000.0,3,3,0,66,115
950000000.0,5,2,3,300,200
8500000000.0,5,4,2,450,450
2450000000.0,4,3,1,180,150
749000000.0,3,1,0,100,60
500000000.0,2,2,1,36,27
3500000000.0,4,2,1,180,150
1200000000.0,3,2,1,63,87
2600000000.0,3,3,1,150,135
1600000000.0,2,1,1,105,70
7000000000.0,4,4,0,308,450
7500000000.0,4,4,1,294,630
2500000000.0,3,2,1,180,200
1400000000.0,4,3,0,90,180
7900000000.0,4,4,1,240,350
7000000000.0,9,6,0,390,700
2000000000.0,2,2,2,112,90
1050000000.0,3,1,1,96,98
7900000000.0,4,4,1,350,398
2700000000.0,5,3,2,210,300
1200000000.0,2,2,1,60,84
3050000000.0,5,4,2,156,256
7000000000.0,4,4,0,424,500
5000000000.0,5,3,1,480,541
490000000.0,2,1,1,72,30
1500000000.0,4,3,2,220,150
2800000000.0,4,3,0,180,150
2870000000.0,5,4,2,193,230
2000000000.0,3,2,2,102,70
300000000.0,2,1,1,24,19
1650000000.0,4,4,1,87,120
500000000.0,2,1,0,40,35
1400000000.0,3,2,5,390,256
1900000000.0,4,4,0,72,150
1800000000.0,4,3,1,200,136
7250000000.0,3,5,2,387,500
650000000.0,2,1,1,90,125
1130000000.0,3,2,1,50,72
975000000.0,2,2,0,72,78
3250000000.0,3,2,0,119,119
1200000000.0,3,2,1,78,92
1400000000.0,3,2,1,70,70
6990000000.0,6,4,2,246,300
3000000000.0,3,3,2,136,200
6500000000.0,6,3,2,462,312
390000000.0,1,1,1,27,21
550000000.0,2,1,0,28,28
1800000000.0,4,4,2,78,120
4500000000.0,5,4,0,345,432
1000000000.0,3,2,1,72,75
900000000.0,3,2,1,100,65
620000000.0,2,1,0,50,30
3600000000.0,4,3,2,196,205
499000000.0,3,1,1,100,50
2100000000.0,3,2,1,129,150
2710000000.0,3,3,1,171,205
2400000000.0,3,3,0,97,146
1800000000.0,3,2,0,200,136
825000000.0,2,1,1,120,45
2700000000.0,6,6,2,200,200
3800000000.0,3,4,2,157,250
7250000000.0,3,4,1,387,500
1800000000.0,3,1,1,200,136
1300000000.0,3,2,2,78,100
3250000000.0,4,3,2,210,350
55400000000.0,2,2,3,1047,280
1200000000.0,3,2,2,60,76
13500000000.0,5,4,2,885,1200
6800000000.0,5,5,2,489,600
11500000000.0,3,2,2,412,210
2400000000.0,3,2,1,180,200
2600000000.0,4,3,1,112,160
1750000000.0,3,2,1,88,125
2350000000.0,4,4,1,245,150
2800000000.0,6,6,2,180,300
2700000000.0,3,3,2,168,150
499000000.0,2,1,1,100,50
8500000000.0,4,3,1,349,213
9500000000.0,4,5,2,210,500
3600000000.0,3,3,1,153,100
3850000000.0,4,41,0,275,400
7000000000.0,3,2,0,358,358
18500000000.0,6,6,0,801,1600
7500000000.0,4,2,0,272,272
7980000000.0,6,6,0,430,500
3850000000.0,4,4,0,375,500
2900000000.0,4,3,1,100,125
7950000000.0,5,5,2,362,420
3700000000.0,3,2,0,180,200
1800000000.0,3,3,2,119,110
1400000000.0,2,2,1,100,150
3900000000.0,3,4,2,120,205
1990000000.0,3,3,2,101,150
4760000000.0,4,4,2,201,200
2950000000.0,3,4,2,157,256
7170000000.0,5,4,2,312,300
1250000000.0,3,2,2,60,90
7000000000.0,4,4,2,424,500
1150000000.0,3,2,1,220,150
11000000000.0,3,3,0,328,450
4850000000.0,4,3,1,128,300
3500000000.0,4,4,1,160,225
3000000000.0,4,2,1,216,180
7750000000.0,4,3,1,570,305
5000000000.0,3,2,2,230,150
300000000.0,2,1,1,40,41
2049999999.0,4,2,2,376,437
2750000000.0,4,3,1,210,350
4700000000.0,4,3,2,480,600
1150000000.0,3,2,2,220,150
3600000000.0,4,2,2,375,384
1250000000.0,2,1,1,90,40
4500000000.0,3,2,2,298,250
7420000000.0,4,4,2,375,550
1700000000.0,6,3,0,173,220
2750000000.0,4,3,0,122,150
3300000000.0,4,3,1,128,180
5500000000.0,4,3,1,300,450
850000000.0,2,2,1,90,60
4000000000.0,3,3,1,210,400
6000000000.0,4,4,2,312,400
900000000.0,2,2,1,72,131
595000000.0,2,1,1,3,350
1500000000.0,3,1,1,126,90
2000000000.0,3,2,1,102,80
5600000000.0,5,3,1,210,500
3500000000.0,4,3,1,180,250
2950000000.0,4,3,1,10000,12500
1500000000.0,2,1,2,112,160
1800000000.0,5,4,2,119,119
1800000000.0,3,1,1,119,119
6500000000.0,4,2,1,462,312
2000000000.0,2,2,2,102,102
1800000000.0,3,3,2,157,210
2000000000.0,3,2,1,91,80
2800000000.0,7,2,1,240,240
1380000000.0,2,1,0,200,100
827000000.0,2,1,1,104,60
554000000.0,2,1,1,84,45
1690000000.0,2,1,1,240,160
2000000000.0,4,3,1,220,200
623000000.0,3,1,1,180,100
4550000000.0,4,2,2,375,276
780000000.0,2,1,1,72,36
950000000.0,2,1,0,84,56
850000000.0,5,4,1,105,105
7900000000.0,3,2,0,450,370
8500000000.0,5,4,0,242,368
1300000000.0,3,2,1,105,100
45000000000.0,5,7,2,900,850
9500000000.0,5,4,0,375,450
12500000000.0,4,4,2,350,550
1200000000.0,2,2,1,72,90
12000000000.0,4,6,3,730,786
980000000.0,3,2,1,60,82
3200000000.0,3,3,2,144,190
5500000000.0,4,5,1,264,334
10500000000.0,4,5,2,330,500
19500000000.0,4,5,4,746,599
3500000000.0,13,11,1,200,390
625000000.0,2,1,0,100,50
13500000000.0,5,4,2,480,500
6400000000.0,4,3,1,240,400
2200000000.0,5,5,1,243,245
1150000000.0,3,2,1,120,100
2800000000.0,4,3,2,135,140
6900000000.0,4,3,2,276,396
6600000000.0,4,3,2,264,382
1500000000.0,4,3,1,72,103
5300000000.0,4,3,1,842,542
1300000000.0,4,2,1,105,205
3000000000.0,4,3,2,120,200
790000000.0,2,1,1,72,50
5500000000.0,4,4,3,442,650
1670000000.0,4,2,0,190,120
1100000000.0,3,2,0,63,87
499000000.0,3,1,1,90,50
7900000000.0,5,5,2,240,500
8000000000.0,4,4,2,375,550
10900000000.0,5,5,2,252,498
7500000000.0,3,3,2,460,450
12500000000.0,4,5,2,350,550
5200000000.0,4,3,1,283,300
7750000000.0,4,5,1,264,334
8500000000.0,4,4,1,330,425
32000000000.0,6,5,0,1225,500
7700000000.0,2,2,1,400,185
21000000000.0,5,2,2,626,300
7500000000.0,5,3,1,383,256
14000000000.0,4,3,2,428,400
9600000000.0,4,5,2,382,500
3200000000.0,3,3,1,160,180
6800000000.0,5,5,2,336,395
3500000000.0,4,3,1,240,168
4750000000.0,4,3,2,165,235
5800000000.0,4,4,2,210,353
13000000000.0,5,4,4,750,800
8900000000.0,4,3,2,368,500
5700000000.0,4,5,2,210,340
7490000000.0,5,5,2,210,358
4400000000.0,4,4,2,192,275
6500000000.0,4,4,2,216,315
9200000000.0,4,4,1,537,631
3300000000.0,3,2,1,105,170
5300000000.0,4,4,1,250,282
3900000000.0,4,3,2,200,258
10000000000.0,5,5,1,477,644
3490000000.0,4,4,1,144,215
4200000000.0,28,6,4,400,700
7650000000.0,5,5,0,300,450
12500000000.0,4,4,2,476,500
4400000000.0,4,4,2,153,320
17000000000.0,4,3,2,450,650
2900000000.0,3,2,1,128,158
32000000000.0,5,2,6,685,250
3000000000.0,3,2,1,150,150
3000000000.0,2,2,1,160,180
7900000000.0,5,5,1,240,500
12000000000.0,4,4,2,375,580
2500000000.0,4,3,1,100,160
2600000000.0,6,3,2,330,115
2600000000.0,6,3,1,330,115
2500000000.0,7,3,1,200,375
2600000000.0,5,6,1,200,350
950000000.0,3,2,1,120,65
2800000000.0,4,3,1,157,256
749000000.0,3,1,1,100,60
11000000000.0,7,7,1,600,800
4950000000.0,4,3,0,128,300
2730000000.0,3,3,1,120,184
3000000000.0,3,4,0,144,140
3900000000.0,3,3,0,209,265
1800000000.0,4,3,2,136,190
3970000000.0,4,3,0,240,280
5900000000.0,11,11,2,240,400
10000000000.0,5,5,1,400,700
5900000000.0,4,3,4,302,240
4500000000.0,4,3,2,168,200
2200000000.0,3,2,0,144,128
4099999999.0,4,3,2,160,250
3000000000.0,3,2,0,148,150
1300000000.0,2,2,0,126,126
2600000000.0,4,3,2,281,274
1700000000.0,2,2,1,90,85
5000000000.0,4,4,2,192,208
4200000000.0,3,3,1,168,200
3200000000.0,4,4,1,126,252
10200000000.0,3,4,2,328,450
1800000000.0,3,3,1,66,190
3000000000.0,3,2,2,162,150
2400000000.0,3,2,2,128,150
5500000000.0,5,3,1,431,350
1850000000.0,4,2,0,120,150
2700000000.0,4,4,1,87,230
1200000000.0,2,2,0,96,90
7100000000.0,4,5,2,240,440
1700000000.0,2,2,1,96,120
1300000000.0,2,2,0,126,120
3500000000.0,3,3,2,160,160
6600000000.0,6,5,1,291,291
4250000000.0,4,4,0,180,230
900000000.0,3,2,1,96,120
1250000000.0,2,1,1,220,200
2100000000.0,3,4,1,119,190
800000000.0,3,2,1,58,116
1200000000.0,3,1,1,117,90
2000000000.0,4,2,2,120,150
5500000000.0,5,4,0,210,270
1100000000.0,2,2,1,60,58
1200000000.0,3,2,1,60,78
1400000000.0,2,2,1,72,76
1500000000.0,3,2,1,72,92
1900000000.0,3,3,2,105,112
2200000000.0,5,4,2,105,136
875000000.0,3,2,2,50,60
2600000000.0,5,4,2,200,350
2800000000.0,4,3,2,184,200
25000000000.0,6,5,2,930,1500
2950000000.0,3,3,2,180,230
2800000000.0,3,3,2,105,117
1400000000.0,2,1,1,105,54
1300000000.0,2,1,1,90,60
1990000000.0,3,2,0,247,175
1200000000.0,3,3,0,122,200
2300000000.0,3,2,1,129,150
1600000000.0,3,2,1,120,135
2950000000.0,3,3,1,112,184
10200000000.0,3,3,3,328,450
1750000000.0,4,3,1,99,160
1000000000.0,2,1,1,96,70
3000000000.0,5,1,1,200,300
1800000000.0,3,1,1,200,150
850000000.0,2,2,1,85,45
1400000000.0,3,3,1,75,90
1300000000.0,4,2,1,120,154
900000000.0,2,2,1,120,150
3600000000.0,3,2,2,180,185
730000000.0,2,1,1,72,45
1000000000.0,3,2,1,63,87
1950000000.0,5,1,2,160,130
1700000000.0,4,2,1,194,250
1700000000.0,3,2,1,200,150
1600000000.0,3,1,1,216,150
950000000.0,2,2,1,110,80
1900000000.0,4,4,0,180,380
4800000000.0,4,2,2,525,325
1200000000.0,4,1,1,248,200
680000000.0,2,1,1,60,30
2200000000.0,4,2,1,180,343
1000000000.0,2,2,1,97,80
750000000.0,2,1,1,100,90
750000000.0,2,1,0,100,75
8500000000.0,1,1,1,624,200
2400000000.0,3,2,2,200,225
1080000000.0,2,2,1,50,75
675000000.0,3,2,1,50,90
1300000000.0,4,2,1,150,140
1000000000.0,4,2,1,90,90
1300000000.0,4,2,2,150,140
925000000.0,2,1,1,78,75
1800000000.0,3,3,2,78,120
1500000000.0,3,2,1,201,150
2089999999.0,3,3,2,112,165
800000000.0,2,1,2,100,60
1800000000.0,3,2,2,180,220
1200000000.0,2,1,1,108,146
750000000.0,2,1,1,100,75
850000000.0,2,1,1,85,45
1060000000.0,3,2,1,70,70
1500000000.0,2,1,1,208,90
1500000000.0,3,3,1,90,125
1200000000.0,3,2,1,90,100
1800000000.0,3,1,1,180,130
1970000000.0,6,2,1,288,160
2600000000.0,3,1,2,276,300
2600000000.0,4,1,1,336,250
300000000.0,2,2,0,27,50
2000000000.0,4,3,1,119,199
2800000000.0,4,4,2,260,150
850000000.0,2,1,1,78,48
1390000000.0,3,2,1,120,75
900000000.0,2,2,0,61,75
975000000.0,2,2,1,112,75
1500000000.0,3,1,1,120,120
1000000000.0,3,2,2,60,80
1650000000.0,3,4,2,84,130
2250000000.0,5,4,1,180,260
1200000000.0,2,1,1,120,80
2200000000.0,4,4,3,160,240
900000000.0,2,1,2,84,54
1250000000.0,3,1,1,180,120
4900000000.0,4,2,2,319,205
1200000000.0,3,2,1,112,85
1500000000.0,3,2,1,176,140
1500000000.0,4,1,1,135,150
1600000000.0,4,3,1,74,129
4250000000.0,14,14,3,200,340
1750000000.0,10,10,0,126,200
7900000000.0,4,2,2,336,257
1470000000.0,3,3,1,114,130
1650000000.0,4,4,1,90,140
2600000000.0,3,5,1,240,240
3800000000.0,4,4,2,240,380
1100000000.0,2,2,1,150,100
1500000000.0,3,2,1,120,100
2400000000.0,4,3,3,320,205
2300000000.0,4,2,2,325,172
650000000.0,3,2,1,50,95
9000000000.0,6,5,2,375,75
2150000000.0,5,4,1,88,120
2900000000.0,5,4,2,126,170
5770000000.0,2,1,0,375,276
1800000000.0,4,4,1,100,155
1450000000.0,3,2,1,100,75
1710000000.0,2,1,0,488,300
1010000000.0,2,1,0,141,90
700000000.0,2,1,0,121,60
699000000.0,3,2,1,72,55
2150000000.0,5,4,2,102,175
677000000.0,2,1,0,84,45
790000000.0,2,1,0,180,100
1100000000.0,2,1,0,96,96
2510000000.0,2,1,0,154,256
3120000000.0,2,1,0,275,180
2370000000.0,2,1,0,162,90
4690000000.0,1,1,0,120,280
2370000000.0,1,1,0,162,90
3500000000.0,2,1,0,700,800
3500000000.0,1,1,0,700,800
2440000000.0,2,1,0,100,240
6050000000.0,2,1,0,670,670
8340000000.0,2,1,0,464,600
7880000000.0,2,1,0,300,400
33299999999.0,2,1,0,3202,1000
1200000000.0,3,2,2,67,82
5900000000.0,3,2,2,300,200
4500000000.0,3,2,0,440,240
850000000.0,2,1,1,84,84
3750000000.0,4,3,2,120,180
2250000000.0,4,3,2,105,185
6900000000.0,5,5,2,333,450
2200000000.0,3,3,0,102,156
1500000000.0,3,2,1,60,100
7200000000.0,4,3,2,289,385
2200000000.0,3,1,0,200,150
2400000000.0,3,2,0,180,100
1670000000.0,3,3,0,147,82
1800000000.0,4,2,0,180,170
875000000.0,2,1,0,84,54
800000000.0,3,2,0,100,75
700000000.0,3,2,0,58,116
2500000000.0,3,2,1,150,120
1300000000.0,1,1,1,164,168
1700000000.0,6,3,1,180,180
1750000000.0,3,3,0,65,105
1300000000.0,4,2,0,135,120
850000000.0,2,1,0,75,100
800000000.0,2,2,0,98,128
900000000.0,2,1,0,90,70
875000000.0,3,3,0,100,90
7500000000.0,8,4,0,300,600
2500000000.0,4,3,1,183,250
2000000000.0,3,2,1,157,157
775000000.0,3,2,0,50,100
1500000000.0,2,2,1,91,54
4900000000.0,3,2,0,360,180
3900000000.0,4,3,0,210,350
3000000000.0,4,2,0,200,200
26000000000.0,6,3,2,530,500
850000000.0,3,1,0,84,81
20000000000.0,4,3,0,670,250
775000000.0,2,1,1,105,56
2500000000.0,4,2,0,333,300
1200000000.0,4,2,0,90,150
2750000000.0,4,3,0,120,225
550000000.0,2,1,0,72,54
2400000000.0,3,2,2,72,97
1600000000.0,3,1,1,200,130
2700000000.0,4,3,2,102,148
3500000000.0,4,3,0,180,250
335000000.0,2,1,1,24,19
4000000000.0,3,3,2,210,400
1650000000.0,3,3,2,72,110
700000000.0,3,1,1,45,50
650000000.0,2,2,1,47,40
2000000000.0,2,2,1,102,80
1150000000.0,3,2,1,62,75
1150000000.0,3,2,1,97,90
795000000.0,3,2,1,62,60
3000000000.0,3,2,1,135,106
18500000000.0,6,5,4,1016,1000
4500000000.0,5,4,1,366,245
4000000000.0,3,2,1,220,188
1710000000.0,3,3,1,100,110
3250000000.0,3,2,1,148,130
3600000000.0,4,3,1,180,280
3300000000.0,4,2,1,174,300
2300000000.0,4,3,1,200,200
100000000000.0,6,6,0,2042,1800
1600000000.0,3,3,1,112,150
11500000000.0,2,2,1,563,300
3150000000.0,2,2,3,700,700
1620000000.0,3,2,1,144,100
3650000000.0,4,3,2,162,250
6200000000.0,5,4,2,334,500
1980000000.0,3,2,2,108,125
3290000000.0,4,3,0,175,250
25000000000.0,5,5,0,1009,792
1650000000.0,3,2,0,100,90
2100000000.0,4,4,1,120,164
525000000.0,2,1,0,34,50
1250000000.0,3,1,0,148,125
1500000000.0,3,3,2,174,130
2260000000.0,2,1,0,275,180
3000000000.0,3,2,1,252,180
1200000000.0,2,1,1,105,59
16500000000.0,2,1,0,544,320
1600000000.0,2,1,0,360,240
2350000000.0,2,1,0,240,280
3810000000.0,3,2,0,578,720
1450000000.0,2,1,0,194,96
1020000000.0,3,2,0,72,60
2900000000.0,3,2,0,275,450
8160000000.0,3,2,0,425,560
8160000000.0,4,3,0,425,560
2900000000.0,2,2,0,275,450
2600000000.0,1,1,0,225,152
939000000.0,2,1,0,128,144
3800000000.0,3,2,0,325,340
939000000.0,3,2,0,128,144
3800000000.0,1,1,0,325,340
283000000.0,2,1,0,90,60
383000000.0,3,2,0,100,110
380000000.0,2,1,0,95,60
508000000.0,2,1,0,84,45
662000000.0,2,1,0,126,100
753000000.0,2,1,0,141,90
691000000.0,2,1,0,91,45
7220000000.0,2,1,0,375,360
7220000000.0,3,2,0,375,360
6030000000.0,2,2,0,464,600
758000000.0,2,1,0,104,60
8109999999.0,2,1,0,985,300
1270000000.0,2,1,0,200,100
506000000.0,2,1,0,121,60
1540000000.0,2,1,0,193,60
4170000000.0,2,1,0,375,276
715000000.0,2,1,0,72,36
890000000.0,3,2,0,80,80
1790000000.0,2,1,0,162,90
2500000000.0,4,3,2,260,140
2550000000.0,2,2,1,124,189
6000000000.0,3,2,1,286,300
5700000000.0,4,4,2,210,340
5100000000.0,4,3,3,300,310
350000000.0,2,3,0,18,54
2900000000.0,12,5,1,300,450
11000000000.0,4,3,2,412,341
4900000000.0,5,5,2,224,350
2260000000.0,4,3,2,180,254
1250000000.0,3,2,1,50,63
11500000000.0,4,3,4,688,688
1550000000.0,3,2,1,60,64
12800000000.0,5,6,2,420,400
3500000000.0,3,3,2,180,250
2500000000.0,3,2,2,240,200
2600000000.0,4,2,2,162,256
3000000000.0,3,3,1,144,140
2250000000.0,4,2,0,96,127
1400000000.0,2,1,0,104,56
3000000000.0,3,2,0,162,200
4500000000.0,4,3,0,210,315
2700000000.0,3,2,0,165,160
3500000000.0,7,6,0,250,350
2900000000.0,4,2,0,209,131
9000000000.0,5,5,0,382,387
14500000000.0,3,3,0,428,400
2000000000.0,5,5,3,160,250
575000000.0,2,2,1,34,57
4490000000.0,4,2,0,240,250
950000000.0,1,1,1,60,55
2500000000.0,3,2,1,200,124
2000000000.0,3,2,1,78,90
750000000.0,2,1,1,51,60
2790000000.0,4,3,2,156,250
1300000000.0,3,2,1,65,85
2600000000.0,3,3,2,110,165
3600000000.0,3,2,1,360,100
1100000000.0,3,2,1,84,80
6800000000.0,4,4,2,220,350
887000000.0,3,2,0,84,90
4300000000.0,4,4,2,240,290
3250000000.0,3,3,2,96,120
11500000000.0,5,4,0,462,446
1500000000.0,3,2,0,91,120
1850000000.0,3,2,0,180,160
1290000000.0,3,3,0,70,100
2150000000.0,4,4,0,100,165
2089999999.0,5,3,0,120,200
1150000000.0,2,1,0,84,69
1500000000.0,3,3,1,84,110
165000000.0,2,1,0,35,35
166000000.0,2,1,1,72,30
1710000000.0,3,3,0,99,138
1500000000.0,4,2,0,96,192
1600000000.0,3,3,2,160,240
8700000000.0,4,3,0,450,450
5500000000.0,4,4,2,240,350
3900000000.0,4,3,2,135,225
3400000000.0,4,4,1,147,190
2750000000.0,5,2,0,276,276
1400000000.0,8,2,0,66,66
950000000.0,3,1,0,91,91
20000000000.0,3,5,0,1080,1080
2500000000.0,4,2,0,72,150
1900000000.0,5,2,0,132,132
2700000000.0,3,3,0,175,270
2089999999.0,3,2,1,185,185
1500000000.0,3,1,0,200,130
1950000000.0,3,2,1,72,70
3500000000.0,3,2,1,294,240
1750000000.0,3,3,1,88,125
3100000000.0,3,3,0,238,174
3700000000.0,3,3,0,135,190
3650000000.0,4,3,0,162,230
411000000.0,2,1,1,72,40
2100000000.0,4,4,1,170,110
3500000000.0,4,3,0,300,400
2500000000.0,4,2,1,200,180
1200000000.0,1,1,0,200,200
2700000000.0,3,3,0,126,190
3500000000.0,3,3,0,135,196
2580000000.0,4,4,2,126,180
1300000000.0,2,1,1,96,60
2250000000.0,3,2,1,144,128
2000000000.0,3,3,0,105,135
3600000000.0,3,3,0,154,250
2000000000.0,4,3,0,105,210
1150000000.0,2,1,0,55,90
2500000000.0,3,2,0,252,100
3500000000.0,6,3,0,195,195
1450000000.0,3,2,1,75,73
575000000.0,2,1,1,34,50
7000000000.0,5,3,0,525,400
1800000000.0,3,2,2,200,100
7850000000.0,3,4,2,264,325
1800000000.0,3,2,2,120,160
1900000000.0,3,3,2,72,100
2200000000.0,3,1,0,160,100
5500000000.0,4,3,2,216,260
3800000000.0,4,3,2,240,200
1400000000.0,3,2,0,200,245
2950000000.0,4,3,1,120,220
18000000000.0,4,4,2,450,500
13000000000.0,5,4,2,450,315
3900000000.0,2,3,2,131,180
3700000000.0,4,3,2,135,190
4250000000.0,4,4,0,150,220
880000000.0,2,1,1,72,36
824000000.0,1,1,0,112,120
8250000000.0,1,1,0,600,120
1450000000.0,1,1,0,220,100
941000000.0,1,1,0,128,120
590000000.0,2,1,1,72,45
1260000000.0,1,1,0,330,120
1030000000.0,4,2,1,90,130
3650000000.0,2,2,2,310,175
951000000.0,1,1,0,294,120
298000000.0,1,1,0,21,18
285000000.0,2,1,0,40,36
725000000.0,2,1,0,90,48
625000000.0,2,1,0,90,90
37000000000.0,4,3,0,553,360
70000000000.0,9,8,0,959,1300
7000000000.0,4,3,0,360,360
18000000000.0,1,1,0,505,505
5500000000.0,4,2,0,525,161
12000000000.0,6,5,5,1609,500
4750000000.0,4,3,1,128,295
2550000000.0,4,4,0,70,180
1750000000.0,3,3,0,70,84
3350000000.0,3,4,0,136,150
3850000000.0,4,5,1,183,191
3800000000.0,5,3,1,400,200
4970000000.0,6,5,0,216,333
2700000000.0,4,2,0,168,168
1650000000.0,3,1,1,144,110
11000000000.0,5,4,0,1609,500
320000000.0,3,3,0,94,150
875000000.0,4,2,1,78,156
1000000000.0,2,1,0,96,96
580000000.0,4,4,0,135,200
3500000000.0,6,4,0,246,404
6900000000.0,5,3,1,270,300
3800000000.0,3,3,2,137,140
2000000000.0,4,1,1,198,200
2250000000.0,3,2,0,150,200
1150000000.0,3,2,1,50,95
850000000.0,6,6,0,65,130
1350000000.0,4,3,0,157,157
2000000000.0,5,3,0,180,150
450000000.0,3,1,0,87,65
3000000000.0,11,11,0,108,200
3880000000.0,4,3,2,142,206
3900000000.0,4,6,0,129,205
13000000000.0,6,7,0,330,600
950000000.0,3,1,1,120,60
3250000000.0,15,16,0,160,320
12000000000.0,3,3,1,450,458
510000000.0,2,1,1,72,32
2600000000.0,3,3,2,126,190
1350000000.0,4,2,1,90,135
4600000000.0,3,3,2,162,162
950000000.0,2,1,1,105,55
4300000000.0,7,4,1,352,250
900000000.0,4,2,1,90,90
